rndm,id,created_at,favorite_count,favorited,retweeted,text,timestamp_ms,Support
164610,6.96E+17,Sun Feb 07 20:15:15 +0000 2016,0,FALSE,FALSE,RT @RayontheCrayon: I can't believe today is most likely the last time I ever see Peyton Manning play,1.45E+12,Broncos
165282,6.96E+17,Sun Feb 07 20:15:29 +0000 2016,0,FALSE,FALSE,ABANDONED:  Farmhouse Lost in Time https://t.co/jHPHmAOqII via @YouTube #hamont #burlon#Abandonedplaces #urbex #superbowlsunday,1.45E+12,Neutral
165362,6.96E+17,Sun Feb 07 20:15:31 +0000 2016,0,FALSE,FALSE,"RT @j_barker21: Retweet for Panthers
Like for Broncos https://t.co/4aLy6rnooU",1.45E+12,Panthers
165877,6.96E+17,Sun Feb 07 20:15:41 +0000 2016,0,FALSE,FALSE,Sports commentary: Peyton Manning looks like your friends asshole stepdad.,1.45E+12,Panthers
166010,6.96E+17,Sun Feb 07 20:15:44 +0000 2016,0,FALSE,FALSE,The winning #SB50 team? The 1 with a sober driver. Be a #DesignatedDriver. Fans #DriveSoberorGetPulledOver,1.45E+12,Neutral
166173,6.96E+17,Sun Feb 07 20:15:48 +0000 2016,0,FALSE,FALSE,"My stepdad isn't going to allow me to watch the Super Bowl with the family because I called him and my mom ""Auburn Panthers."" 🙊",1.45E+12,Panthers
166214,6.96E+17,Sun Feb 07 20:15:49 +0000 2016,0,FALSE,FALSE,"All I know that if the #dancingshark doesn't reappear during halftime, the show will not be a success. #SuperBowl",1.45E+12,Neutral
166526,6.96E+17,Sun Feb 07 20:15:56 +0000 2016,0,FALSE,FALSE,RT @_92Infinity: Yall just reminded me to get a bucket of wings. https://t.co/fTdoqbZ3nE,1.45E+12,Neutral
166730,6.96E+17,Sun Feb 07 20:16:00 +0000 2016,0,FALSE,FALSE,"RT @NFL: ""You're going to see that entire stadium, 70,000 people dabbing!"" #SB50 #KeepPounding  https://t.co/gDzkIbeZ2Z",1.45E+12,Panthers
167109,6.96E+17,Sun Feb 07 20:16:08 +0000 2016,0,FALSE,FALSE,"Getting ready for a #SuperBowl party? If you're looking for something quick, easy and YUMMY to take, try this... https://t.co/yNsRNAtQuJ",1.45E+12,Neutral
167124,6.96E+17,Sun Feb 07 20:16:09 +0000 2016,0,FALSE,FALSE,"RT @XenithFootball: You Share. You Follow. We Give. 

We’re donating $1 for every follower gained through #SB50 https://t.co/sDeurbJXbZ",1.45E+12,Neutral
167155,6.96E+17,Sun Feb 07 20:16:09 +0000 2016,0,FALSE,FALSE,"RT @MakaiClothingCo: #SuperBowlSunday Giveaway! 🏈🎉🐢😊

2 $50 Gift Cards! Winners announced at midnight!

Must RT &amp; Follow to win! https://t.…",1.45E+12,Neutral
167563,6.96E+17,Sun Feb 07 20:16:18 +0000 2016,0,FALSE,FALSE,RT @esurance: RT during the big game for your shot at a big gain. #EsuranceSweepstakes #SB50 https://t.co/Nm8UJicH6b,1.45E+12,Neutral
167781,6.96E+17,Sun Feb 07 20:16:23 +0000 2016,0,FALSE,FALSE,RT @NASA: Did you know @Space_Station is about the size of a football field? Facts: https://t.co/JLDzB5TW9O #SuperBowlSunday https://t.co/4…,1.45E+12,Neutral
168007,6.96E+17,Sun Feb 07 20:16:27 +0000 2016,0,FALSE,FALSE,Happy Game Day! #gobroncos #denver #SuperBowlSunday #Super Bowl50 #broncos https://t.co/74grG5WBAG,1.45E+12,Broncos
168060,6.96E+17,Sun Feb 07 20:16:28 +0000 2016,0,FALSE,FALSE,RT @BMS_ThadCastle: RT if Alex Moran is better than Peyton Manning and Cam Newton,1.45E+12,Neutral
168938,6.96E+17,Sun Feb 07 20:16:47 +0000 2016,0,FALSE,FALSE,I better see some dabbing this #SuperBowlSunday. #CamNewton,1.45E+12,Panthers
169447,6.96E+17,Sun Feb 07 20:16:58 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/8sl7C9YWWr,1.45E+12,Panthers
169479,6.96E+17,Sun Feb 07 20:16:59 +0000 2016,0,FALSE,FALSE,RT @NFL: The Sheriff has arrived. #SB50 https://t.co/6fcYsMNo8B,1.45E+12,Neutral
169537,6.96E+17,Sun Feb 07 20:17:00 +0000 2016,0,FALSE,FALSE,RT @vuhsace: They took one for the team 💯🙏🏼 https://t.co/hr4SipeaKG,1.45E+12,Neutral
169665,6.96E+17,Sun Feb 07 20:17:03 +0000 2016,0,FALSE,FALSE,RT @SportsCenter: Carolina is pulling out all the stops for #SB50... (via @Panthers) https://t.co/Gd9OLl6S9Y,1.45E+12,Panthers
170302,6.96E+17,Sun Feb 07 20:17:16 +0000 2016,0,FALSE,FALSE,RT @OYOSports: Want to WIN a $50.00 OYO Sports gift card? RT &amp; Follow + comment how many TD's you think Newton will toss! #SB50 https://t.c…,1.45E+12,Neutral
170577,6.96E+17,Sun Feb 07 20:17:22 +0000 2016,0,FALSE,FALSE,RT @LisaCampbell102: Church was Amazing!! And I'm Ready for Some Football #SB50 I already ate🙊 I'm Going with Carolina🏈🏆 30-24,1.45E+12,Neutral
170641,6.96E+17,Sun Feb 07 20:17:24 +0000 2016,0,FALSE,FALSE,"60 year old customer at Kroger today ""GO PANTHERS!"" *hits the dab*",1.45E+12,Panthers
170722,6.96E+17,Sun Feb 07 20:17:25 +0000 2016,0,FALSE,FALSE,RT @BSmile: Sounds like a plan! #Broncos #SB50 https://t.co/XG4O3r3Yla,1.45E+12,Broncos
170752,6.96E+17,Sun Feb 07 20:17:26 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/TBOSa2auVS,1.45E+12,Panthers
171111,6.96E+17,Sun Feb 07 20:17:34 +0000 2016,0,FALSE,FALSE,I think the @Broncos will win #SB50! #SBFanVote #Broncos https://t.co/iTTFIvgzdt,1.45E+12,Broncos
171416,6.96E+17,Sun Feb 07 20:17:40 +0000 2016,0,FALSE,FALSE,@Cremaschina who is your pick to win?  #Panthers or #Broncos  --#SuperBowl,1.45E+12,Neutral
171568,6.96E+17,Sun Feb 07 20:17:43 +0000 2016,0,FALSE,FALSE,RT @SportsCenter: Carolina is pulling out all the stops for #SB50... (via @Panthers) https://t.co/Gd9OLl6S9Y,1.45E+12,Panthers
171603,6.96E+17,Sun Feb 07 20:17:44 +0000 2016,0,FALSE,FALSE,RT @icecold303: I guess me and my guy @TrevRichHD out the door lol https://t.co/xgoLZuemxA,1.45E+12,Neutral
171663,6.96E+17,Sun Feb 07 20:17:45 +0000 2016,0,FALSE,FALSE,RT @NFL: The Sheriff has arrived. #SB50 https://t.co/6fcYsMNo8B,1.45E+12,Neutral
172158,6.96E+17,Sun Feb 07 20:17:56 +0000 2016,0,FALSE,FALSE,You bet we are better I believe in us and we can do it! #SB50 #Broncos  https://t.co/BUtvb74d7o,1.45E+12,Broncos
172891,6.96E+17,Sun Feb 07 20:18:12 +0000 2016,0,FALSE,FALSE,@Jessewelle who are you voting for Broncos or panthers ?,1.45E+12,Neutral
173304,6.96E+17,Sun Feb 07 20:18:21 +0000 2016,0,FALSE,FALSE,"RT @NFL: ""You're going to see that entire stadium, 70,000 people dabbing!"" #SB50 #KeepPounding  https://t.co/gDzkIbeZ2Z",1.45E+12,Panthers
173313,6.96E+17,Sun Feb 07 20:18:21 +0000 2016,0,FALSE,FALSE,RT @Panthers: A special guest will serve as the #KeepPounding Drummer for #SB50 https://t.co/s9Q5dfddML,1.45E+12,Panthers
173897,6.96E+17,Sun Feb 07 20:18:33 +0000 2016,0,FALSE,FALSE,"RT @NotLukeKuechly: Sundays gunna be a beautiful day, it will be partly cloudy with a 90% chance of me ending Peyton Manning's career. http…",1.45E+12,Broncos
174097,6.96E+17,Sun Feb 07 20:18:37 +0000 2016,0,FALSE,FALSE,RT @Ksvolcano: Opt in For  #SB50  Offered by  #EsuranceSweepstakes,1.45E+12,Neutral
174397,6.96E+17,Sun Feb 07 20:18:44 +0000 2016,0,FALSE,FALSE,"@collectsideshow 
#SideshowShowdown 
#SB50 
Ra's al Guhl",1.45E+12,Neutral
174518,6.96E+17,Sun Feb 07 20:18:46 +0000 2016,0,FALSE,FALSE,"Good luck to both #Panthers and #Broncos for #SuperBowlSunday ! 

#sports #women #familytime #havefun https://t.co/IAbQl53nzh",1.45E+12,Neutral
174613,6.96E+17,Sun Feb 07 20:18:48 +0000 2016,0,FALSE,FALSE,RT @SportsCenter: Carolina is pulling out all the stops for #SB50... (via @Panthers) https://t.co/Gd9OLl6S9Y,1.45E+12,Panthers
174828,6.96E+17,Sun Feb 07 20:18:53 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/xWWnYXX4py,1.45E+12,Panthers
175238,6.96E+17,Sun Feb 07 20:19:02 +0000 2016,0,FALSE,FALSE,#FoodieFriday: Hawaiian Ham &amp; Swiss Sliders #SuperBowl #appetizer #brunch https://t.co/Z4JXAGfces via @Sarah_Allan,1.45E+12,Neutral
175868,6.96E+17,Sun Feb 07 20:19:15 +0000 2016,0,FALSE,FALSE,"RT @MakaiClothingCo: #SuperBowlSunday Giveaway! 🏈🎉🐢😊

2 $50 Gift Cards! Winners announced at midnight!

Must RT &amp; Follow to win! https://t.…",1.45E+12,Neutral
176108,6.96E+17,Sun Feb 07 20:19:20 +0000 2016,0,FALSE,FALSE,"RT @nflnetwork: The @Panthers will have a special guest #KeepPounding drummer...

#SB50 https://t.co/DEADBOb1pS",1.45E+12,Panthers
176149,6.96E+17,Sun Feb 07 20:19:21 +0000 2016,0,FALSE,FALSE,RT @Theismann7: Stadium before everything starts. #SB50 https://t.co/1dbrsCJN8f,1.45E+12,Neutral
176582,6.96E+17,Sun Feb 07 20:19:30 +0000 2016,0,FALSE,FALSE,I’ve got the @Panthers winning #SB50! #SBFanVote #KeepPounding https://t.co/rnU17xBMlq,1.45E+12,Panthers
176977,6.96E+17,Sun Feb 07 20:19:39 +0000 2016,0,FALSE,FALSE,I think the @Broncos will win #SB50! #SBFanVote #Broncos https://t.co/I45sw1IUW6,1.45E+12,Broncos
177035,6.96E+17,Sun Feb 07 20:19:40 +0000 2016,0,FALSE,FALSE,"RT @NFLonFOX: Puppies make their picks for #SB50!

#PuppiesPicks
https://t.co/rI4wiAzfnQ",1.45E+12,Neutral
177445,6.96E+17,Sun Feb 07 20:19:49 +0000 2016,0,FALSE,FALSE,RT @ladygaga: Joined Snapchat today to celebrate #SB50. 👻 follow My Story @ my first Super Bowl! https://t.co/5Df7PecFau,1.45E+12,Neutral
177492,6.96E+17,Sun Feb 07 20:19:50 +0000 2016,0,FALSE,FALSE,"RT @Xbox: ✓ Chips​
✓ Dip​
✓ Drinks​
✓ Xbox​
☐ Victory​
​
#NFLonXbox #SB50 https://t.co/yr7xfhLQbP",1.45E+12,Neutral
178058,6.96E+17,Sun Feb 07 20:20:02 +0000 2016,0,FALSE,FALSE,RT @NFL: The Sheriff has arrived. #SB50 https://t.co/6fcYsMNo8B,1.45E+12,Neutral
178126,6.96E+17,Sun Feb 07 20:20:04 +0000 2016,0,FALSE,FALSE,RT @lucyhale: In honor of the #SuperBowl today let us never forget this magical moment. @britneyspears @IamStevenT https://t.co/C8VpGPrYoE,1.45E+12,Neutral
178169,6.96E+17,Sun Feb 07 20:20:04 +0000 2016,0,FALSE,FALSE,"Pizza 
Hot wings 
Coca-Cola 

Ready !!!!!

#SuperBowlSunday 
#SuperBowl50",1.45E+12,Neutral
178310,6.96E+17,Sun Feb 07 20:20:07 +0000 2016,0,FALSE,FALSE,Cam Newton PLEASE 😩🙌🏾🙏🏽 God save him for me 😂😂😂 https://t.co/27EsUbPh2z,1.45E+12,Panthers
178708,6.96E+17,Sun Feb 07 20:20:16 +0000 2016,0,FALSE,FALSE,"RT @BleacherReport: From one MVP to another. Steph Curry congratulates Cam Newton on winning the 2015 NFL MVP! #CAMVP
https://t.co/b6CwE8Lt…",1.45E+12,Panthers
180992,6.96E+17,Sun Feb 07 20:21:04 +0000 2016,0,FALSE,FALSE,"RT @Ashwipe0996: Not going for either team, I just hope the panthers lose bc they're just so cocky",1.45E+12,Neutral
181049,6.96E+17,Sun Feb 07 20:21:06 +0000 2016,0,FALSE,FALSE,RT @NFL: LUUUUUUUUKE! #SB50 #KeepPounding https://t.co/4GGT3hugDh,1.45E+12,Panthers
181106,6.96E+17,Sun Feb 07 20:21:07 +0000 2016,0,FALSE,FALSE,RT @bylindsayhjones: First two guys on the field for #SB50 warmups: #Broncos WRs Emmanuel Sanders and Cody Latimer.,1.45E+12,Broncos
182012,6.96E+17,Sun Feb 07 20:21:26 +0000 2016,0,FALSE,FALSE,"RT @ABC: Super Bowl viewers to eat 1.3 billion chicken wings, 139+ million pounds of avocado #SB50. https://t.co/Etks5adLwP https://t.co/do…",1.45E+12,Neutral
182323,6.96E+17,Sun Feb 07 20:21:33 +0000 2016,0,FALSE,FALSE,I'm going for Cam Newton today. I hate the Broncos. Y'all don't know how hungry Newton is 😂😂,1.45E+12,Panthers
182987,6.96E+17,Sun Feb 07 20:21:47 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/OdkZZ8NUMV,1.45E+12,Panthers
183286,6.96E+17,Sun Feb 07 20:21:53 +0000 2016,0,FALSE,FALSE,And they taste freakin delicious  https://t.co/T561wBzctw,1.45E+12,Neutral
184023,6.96E+17,Sun Feb 07 20:22:10 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/be1EphJfKn,1.45E+12,Panthers
184604,6.96E+17,Sun Feb 07 20:22:22 +0000 2016,0,FALSE,FALSE,Orange Crush! I’m taking the #Broncos to win Super Bowl 50. #SBVote @SportsCenter https://t.co/yhiRJyhvWz,1.45E+12,Broncos
184694,6.96E+17,Sun Feb 07 20:22:24 +0000 2016,0,FALSE,FALSE,"RT @AdamSchefter: Winning Super Bowl is incentive enough, but in Peyton Manning's case, it also would mean cashing in on a $2 million SB-wi…",1.45E+12,Broncos
184724,6.96E+17,Sun Feb 07 20:22:24 +0000 2016,0,FALSE,FALSE,Orange Crush! I’m taking the #Broncos to win Super Bowl 50. #SBVote @SportsCenter https://t.co/2Tcgz8BHdC,1.45E+12,Neutral
185446,6.96E+17,Sun Feb 07 20:22:40 +0000 2016,0,FALSE,FALSE,I think the @Broncos will win #SB50! #SBFanVote #Broncos https://t.co/0cYiNuBGjv@,1.45E+12,Broncos
185468,6.96E+17,Sun Feb 07 20:22:40 +0000 2016,0,FALSE,FALSE,Last time the panthers were in the super bowl Justin Timberlake pulled Janet Jackson's tits out at halftime,1.45E+12,Neutral
185478,6.96E+17,Sun Feb 07 20:22:40 +0000 2016,0,FALSE,FALSE,RT @sigje: Uhh..how do you detect the difference between rat and chicken? https://t.co/IshXnZt1Z6,1.45E+12,Neutral
186266,6.96E+17,Sun Feb 07 20:22:57 +0000 2016,0,FALSE,FALSE,"RT @MikeElChingon: Who's going to win?
RT for Panthers
Like for Broncos https://t.co/Pd6pRTC7Xl",1.45E+12,Panthers
186689,6.96E+17,Sun Feb 07 20:23:07 +0000 2016,0,FALSE,FALSE,"RT @MissyElliott: #SuperBowl this my new Bounce ""PepRally"" get u right 4the game where my Clappers👏🏾🔥👉🏾 https://t.co/ly5Ce7cYzc https://t.c…",1.45E+12,Neutral
187029,6.96E+17,Sun Feb 07 20:23:14 +0000 2016,0,FALSE,FALSE,I’ve got the @Panthers winning #SB50! #SBFanVote #KeepPounding https://t.co/iwejPTlFTw,1.45E+12,Panthers
187191,6.96E+17,Sun Feb 07 20:23:17 +0000 2016,0,FALSE,FALSE,RT @TellyBambaataa: Russell Who? https://t.co/PNSoz65hLE,1.45E+12,Neutral
187346,6.96E+17,Sun Feb 07 20:23:21 +0000 2016,0,FALSE,FALSE,Highkey hope the Panthers wreck the Broncos today.,1.45E+12,Broncos
187466,6.96E+17,Sun Feb 07 20:23:24 +0000 2016,0,FALSE,FALSE,RT @NFL: LUUUUUUUUKE! #SB50 #KeepPounding https://t.co/4GGT3hugDh,1.45E+12,Panthers
188478,6.96E+17,Sun Feb 07 20:23:45 +0000 2016,0,FALSE,FALSE,RT @madeleine: Fingers crossed that my hometown @Broncos trample the @Panthers this #SuperBowlSunday! #tweetmypins https://t.co/g9sXoMf6ke,1.45E+12,Neutral
188649,6.96E+17,Sun Feb 07 20:23:49 +0000 2016,0,FALSE,FALSE,"RT @Harp41: In honor of #SuperBowlSunday,  throwing it back to 2009 with the New Orleans @saints ... I'll never forget #WHODAT http://t.co/…",1.45E+12,Neutral
189160,6.96E+17,Sun Feb 07 20:24:01 +0000 2016,0,FALSE,FALSE,RT @lilduval: Just got the word: No black person can root for Peyton Manning over Cam Newton. it's a black history month moment.,1.45E+12,Panthers
189970,6.96E+17,Sun Feb 07 20:24:18 +0000 2016,0,FALSE,FALSE,Everyone picking against @Broncos saying they aren't good enough. Prove them wrong! #Broncos #BeatThePanthers @CodyLatimer14 @,1.45E+12,Broncos
190701,6.96E+17,Sun Feb 07 20:24:34 +0000 2016,0,FALSE,FALSE,RT @JustMar1014: RT @peta Over 300 million chickens were killed for the 1.3 billion wings going to be eaten this #SuperBowlSunday. https://…,1.45E+12,Neutral
191156,6.96E+17,Sun Feb 07 20:24:44 +0000 2016,0,FALSE,FALSE,RT @vuhsace: They took one for the team 💯🙏🏼 https://t.co/hr4SipeaKG,1.45E+12,Neutral
191865,6.96E+17,Sun Feb 07 20:24:59 +0000 2016,0,FALSE,FALSE,As long as it taste good....  https://t.co/JnzhCaWHll,1.45E+12,Neutral
191995,6.96E+17,Sun Feb 07 20:25:02 +0000 2016,0,FALSE,FALSE,RT @BroncosCheer: #SB50..... We're coming for ya. 🐴🏈👯 #Broncos #UnitedInOrange #BeatThePanthers https://t.co/31g5uyYnft,1.45E+12,Broncos
192039,6.96E+17,Sun Feb 07 20:25:03 +0000 2016,0,FALSE,FALSE,"Make it Count Manning  Gp #Broncos 

#SB50 #BroncosCountryPlayoffs #CBS #CARvsDEN #superbowl #BroncosCountry https://t.co/v05eDPqqCT",1.45E+12,Broncos
192187,6.96E+17,Sun Feb 07 20:25:06 +0000 2016,0,FALSE,FALSE,RT @RobbieGould09: Good luck to my brother @Bgould09 @Broncos @NFL playoffs https://t.co/LbI7jXSrwA,1.45E+12,Neutral
192500,6.96E+17,Sun Feb 07 20:25:13 +0000 2016,0,FALSE,FALSE,"RT @WORIDSTARHIPH0P: Take your pick. Super Bowl 50 

RT - Panthers
Fav - Broncos https://t.co/oCOXvwpYny",1.45E+12,Neutral
192738,6.96E+17,Sun Feb 07 20:25:18 +0000 2016,0,FALSE,FALSE,RT @Skeptic_GN: #EsuranceSweepstakes Trivia: No network footage exists of Super Bowl I. It was taped over for a soap opera.  https://t.co/b…,1.45E+12,Neutral
192825,6.96E+17,Sun Feb 07 20:25:20 +0000 2016,0,FALSE,FALSE,"RT @vinnycrack: chickens have 2 wings 
300 million x 2 = 600 million
I'm about to each 100 wings today cause you a lying ass bitch https://…",1.45E+12,Neutral
193087,6.96E+17,Sun Feb 07 20:25:26 +0000 2016,0,FALSE,FALSE,"RT @nflnetwork: The @Panthers will have a special guest #KeepPounding drummer...

#SB50 https://t.co/DEADBOb1pS",1.45E+12,Panthers
193187,6.96E+17,Sun Feb 07 20:25:28 +0000 2016,0,FALSE,FALSE,"Is this Peyton Manning's year?

Get FREE Super Bowl emojis here: https://t.co/c4HP1GUlC9

#SB50 
https://t.co/q6598fPPTw",1.45E+12,Broncos
193341,6.96E+17,Sun Feb 07 20:25:31 +0000 2016,0,FALSE,FALSE,Let's go #Broncos,1.45E+12,Broncos
193675,6.96E+17,Sun Feb 07 20:25:38 +0000 2016,0,FALSE,FALSE,Panthers =),1.45E+12,Panthers
195213,6.96E+17,Sun Feb 07 20:26:12 +0000 2016,0,FALSE,FALSE,RT @lucyhale: In honor of the #SuperBowl today let us never forget this magical moment. @britneyspears @IamStevenT https://t.co/C8VpGPrYoE,1.45E+12,Neutral
196405,6.96E+17,Sun Feb 07 20:26:38 +0000 2016,0,FALSE,FALSE,"RT @Panthers: GAMEDAY! 

#SB50 #KeepPounding https://t.co/Ee4CqYvN6L",1.45E+12,Panthers
196553,6.96E+17,Sun Feb 07 20:26:41 +0000 2016,0,FALSE,FALSE,"RT @isuccessfully: Take your pick. Super Bowl 50  

RT - Panthers
Fav - Broncos https://t.co/uDb8RMEVTN",1.45E+12,Neutral
196838,6.96E+17,Sun Feb 07 20:26:47 +0000 2016,0,FALSE,FALSE,"Watch the big game from the Hot Tub tonight.
LIKE this for the Panthers or SHARE for the Broncos.

Don't miss our... https://t.co/vMGOyVV8MT",1.45E+12,Neutral
197289,6.96E+17,Sun Feb 07 20:26:57 +0000 2016,0,FALSE,FALSE,#sb50 #heineken #surferscafe #oistins #barbados @ Surfer's Cafe Barbados https://t.co/ojMsueKnUV,1.45E+12,Neutral
197351,6.96E+17,Sun Feb 07 20:26:58 +0000 2016,0,FALSE,FALSE,"RT @GlazerBooHooHoo: Super Bowl 50 is extra special because that's also Peyton Manning's age! 

#SB50 #SuperBowlSunday",1.45E+12,Broncos
197361,6.96E+17,Sun Feb 07 20:26:58 +0000 2016,0,FALSE,FALSE,Gaga getting ready for #SB50 as seen on her snap chat https://t.co/AiTLYddcwU,1.45E+12,Neutral
197367,6.96E+17,Sun Feb 07 20:26:58 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/oKQ3li76Gn,1.45E+12,Panthers
197471,6.96E+17,Sun Feb 07 20:27:01 +0000 2016,0,FALSE,FALSE,"Good evening folks, hope all well!! Listening in whilst working hard on the single rel https://t.co/jtL3pJEQwE https://t.co/Eq4gK1GEDf",1.45E+12,Neutral
197659,6.96E+17,Sun Feb 07 20:27:05 +0000 2016,0,FALSE,FALSE,RT @OBJ_3: Grab a case of @DrinkRoar this #SuperBowl weekend and receive one of my limited edition #Roar t-shirts. https://t.co/U0jyovKCHW,1.45E+12,Neutral
197683,6.96E+17,Sun Feb 07 20:27:05 +0000 2016,0,FALSE,FALSE,#KeepPounding! I’m taking the Panthers to win Super Bowl 50. #SBVote @SportsCenter https://t.co/KAaUOIKrhF,1.45E+12,Panthers
197777,6.96E+17,Sun Feb 07 20:27:07 +0000 2016,0,FALSE,FALSE,"RT @ESPNNFL: Cam Newton is looking to be the first QB to win a Heisman, a National Championship and a Super Bowl. https://t.co/3ZM7fyajWg",1.45E+12,Panthers
198127,6.96E+17,Sun Feb 07 20:27:14 +0000 2016,0,FALSE,FALSE,"RT @MakaiClothingCo: #SuperBowlSunday Giveaway! 🏈🎉🐢😊

2 $50 Gift Cards! Winners announced at midnight!

Must RT &amp; Follow to win! https://t.…",1.45E+12,Neutral
198189,6.96E+17,Sun Feb 07 20:27:16 +0000 2016,0,FALSE,FALSE,"RT @ESPNNFL: Cam Newton is looking to be the first QB to win a Heisman, a National Championship and a Super Bowl. https://t.co/3ZM7fyajWg",1.45E+12,Panthers
198423,6.96E+17,Sun Feb 07 20:27:21 +0000 2016,0,FALSE,FALSE,RT @StationCDRKelly: #GoodMorning #SanFrancisco! Hoping for a great day today! #SuperBowlSunday #SuperBowl #YearInSpace https://t.co/f5IwsS…,1.45E+12,Neutral
198508,6.96E+17,Sun Feb 07 20:27:23 +0000 2016,0,FALSE,FALSE,RT @TomBradysEgo: Panthers fans https://t.co/ZAE2NOiKXq,1.45E+12,Panthers
198730,6.96E+17,Sun Feb 07 20:27:28 +0000 2016,0,FALSE,FALSE,"RT @RRiotUK: We got you from the UK, @Panthers. Go finish the job! #KeepPounding https://t.co/JdG4HoW0bL",1.45E+12,Panthers
199326,6.96E+17,Sun Feb 07 20:27:40 +0000 2016,0,FALSE,FALSE,RT @Panthers: @MissAlyssaArce Let's go!! #KeepPounding https://t.co/NYeZDEJCWe,1.45E+12,Panthers
199657,6.96E+17,Sun Feb 07 20:27:47 +0000 2016,0,FALSE,FALSE,"RT @LilRxck: Oh wait, and 1 more thing. Steph Curry is a Panthers' fan and everything in that man's life just seem to be going right.",1.45E+12,Panthers
199796,6.96E+17,Sun Feb 07 20:27:50 +0000 2016,0,FALSE,FALSE,Want an alternative to the #Superbowl? Come see the final perf of Andy's World today at 5pm! #lathtr #SemeleFEST https://t.co/Uc2k5y1hCy,1.45E+12,Neutral
199848,6.96E+17,Sun Feb 07 20:27:51 +0000 2016,0,FALSE,FALSE,RT @savagery_INC: Cam Newton slander will not be tolerated today,1.45E+12,Panthers
200153,6.96E+17,Sun Feb 07 20:27:58 +0000 2016,0,FALSE,FALSE,@ace11daley Dude you really think Manning will be able to move the ball? Denver has never faced a Cam Newton with their defense.,1.45E+12,Panthers
200308,6.96E+17,Sun Feb 07 20:28:01 +0000 2016,0,FALSE,FALSE,RT @BrunoMars: Mars Has Landed #SB50 https://t.co/PlP8BRtMRT,1.45E+12,Neutral
200327,6.96E+17,Sun Feb 07 20:28:01 +0000 2016,0,FALSE,FALSE,RT @_MikeSinatra: RT @peta: Over 300 million chickens were killed for the 1.3 billion wings going to be eaten this #SuperBowlSunday. https:…,1.45E+12,Neutral
200551,6.96E+17,Sun Feb 07 20:28:06 +0000 2016,0,FALSE,FALSE,Moscone Center is giving away stuff so hurry! They close at 2:00! #SB50 https://t.co/vJuLDMFPSk,1.45E+12,Neutral
200602,6.96E+17,Sun Feb 07 20:28:07 +0000 2016,0,FALSE,FALSE,"RT @kirbycanfly: Go #DenverBroncos!! Go #PeytonManning! 

#SuperBowl",1.45E+12,Broncos
201108,6.96E+17,Sun Feb 07 20:28:18 +0000 2016,0,FALSE,FALSE,"#SB50: SpectacL Past, Present and Future https://t.co/HwSWIWDI9J https://t.co/qeWVooNPqu",1.45E+12,Neutral
201168,6.96E+17,Sun Feb 07 20:28:19 +0000 2016,0,FALSE,FALSE,"RT @mikeindustries: Will never understand people hating on Cam Newton. Plays the game with fun, spirit, and purpose... as all should. https…",1.45E+12,Panthers
201854,6.96E+17,Sun Feb 07 20:28:34 +0000 2016,0,FALSE,FALSE,"RT @Y100MIAMI: RT if you are watching the #PuppyBowl :D By the way you can watch it live here: 
#Superbowl https://t.co/OV8e0IbxUS",1.45E+12,Neutral
